Successful to build network!
load pretrained model successful!
STN loaded
Epoch:2 || epochiter: 225/2835|| Totel iter 3060 || Loss: 0.1104||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 245/2835|| Totel iter 3080 || Loss: 0.1365||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 265/2835|| Totel iter 3100 || Loss: 0.1666||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 285/2835|| Totel iter 3120 || Loss: 0.1313||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 305/2835|| Totel iter 3140 || Loss: 0.1142||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 325/2835|| Totel iter 3160 || Loss: 0.0791||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 345/2835|| Totel iter 3180 || Loss: 0.0666||Batch time: 0.0504 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 365/2835|| Totel iter 3200 || Loss: 0.1054||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 385/2835|| Totel iter 3220 || Loss: 0.1456||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 405/2835|| Totel iter 3240 || Loss: 0.1058||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 425/2835|| Totel iter 3260 || Loss: 0.0961||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 445/2835|| Totel iter 3280 || Loss: 0.0807||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 465/2835|| Totel iter 3300 || Loss: 0.0689||Batch time: 0.0502 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 485/2835|| Totel iter 3320 || Loss: 0.1241||Batch time: 0.0505 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 505/2835|| Totel iter 3340 || Loss: 0.1005||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 525/2835|| Totel iter 3360 || Loss: 0.0910||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 545/2835|| Totel iter 3380 || Loss: 0.1383||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 565/2835|| Totel iter 3400 || Loss: 0.0984||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 585/2835|| Totel iter 3420 || Loss: 0.0898||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 605/2835|| Totel iter 3440 || Loss: 0.0890||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 625/2835|| Totel iter 3460 || Loss: 0.0884||Batch time: 0.0508 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 645/2835|| Totel iter 3480 || Loss: 0.0753||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 665/2835|| Totel iter 3500 || Loss: 0.1161||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 685/2835|| Totel iter 3520 || Loss: 0.0313||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 705/2835|| Totel iter 3540 || Loss: 0.0731||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 725/2835|| Totel iter 3560 || Loss: 0.0841||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 745/2835|| Totel iter 3580 || Loss: 0.1812||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 765/2835|| Totel iter 3600 || Loss: 0.1229||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 785/2835|| Totel iter 3620 || Loss: 0.1201||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 805/2835|| Totel iter 3640 || Loss: 0.1117||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 825/2835|| Totel iter 3660 || Loss: 0.0992||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 845/2835|| Totel iter 3680 || Loss: 0.0686||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 865/2835|| Totel iter 3700 || Loss: 0.0901||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 885/2835|| Totel iter 3720 || Loss: 0.0950||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 905/2835|| Totel iter 3740 || Loss: 0.2263||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 925/2835|| Totel iter 3760 || Loss: 0.0995||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 945/2835|| Totel iter 3780 || Loss: 0.0534||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 965/2835|| Totel iter 3800 || Loss: 0.1309||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 985/2835|| Totel iter 3820 || Loss: 0.0566||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1005/2835|| Totel iter 3840 || Loss: 0.1192||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1025/2835|| Totel iter 3860 || Loss: 0.0866||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1045/2835|| Totel iter 3880 || Loss: 0.0945||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1065/2835|| Totel iter 3900 || Loss: 0.0646||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1085/2835|| Totel iter 3920 || Loss: 0.0569||Batch time: 0.0528 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1105/2835|| Totel iter 3940 || Loss: 0.0999||Batch time: 0.0521 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1125/2835|| Totel iter 3960 || Loss: 0.0747||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1145/2835|| Totel iter 3980 || Loss: 0.0444||Batch time: 0.0502 sec. ||LR: 0.00010000
[Info] Test Accuracy: 0.8909523809523809 [3742:136:322:4200]
[Info] Test Speed: 0.00021606289767901556s 1/4206]
Epoch:2 || epochiter: 1165/2835|| Totel iter 4000 || Loss: 0.0397||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1185/2835|| Totel iter 4020 || Loss: 0.0505||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1205/2835|| Totel iter 4040 || Loss: 0.0832||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1225/2835|| Totel iter 4060 || Loss: 0.1107||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1245/2835|| Totel iter 4080 || Loss: 0.0520||Batch time: 0.0524 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1265/2835|| Totel iter 4100 || Loss: 0.1068||Batch time: 0.0503 sec. ||LR: 0.00010000
Epoch:2 || epochiter: 1285/2835|| Totel iter 4120 || Loss: 0.0422||Batch time: 0.0516 sec. ||LR: 0.00010000
